id,name,url,className,classID,tags,username,license,description,duration,geotags,fold
148363,Light guitar creep,https://freesound.org/people/Martineerok/sounds/148363/,011 - Lighting_Appliances,11,['guitar'+ 'lightbulb'+ 'slide'+ 'psychedelic'],Martineerok,http://creativecommons.org/publicdomain/zero/1.0/,"This might work well as a creep for sound designers. I used a lightbulb as a slider on an old guitar. 
It's not edited, so by manipulating it, you might get something creepy out of it.
Recorded with a Neumann TLM103 ",9.33333,,7
629555,2720 LT-FLMNT-TONE-SW-TMc 78 F#4.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629555/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",7.04177,,9
629553,2720 LT-FLMNT-TONE-SW-TMc 66 F#3.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629553/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",7.03322,,6
629569,2720 LT-FLMNT-TONE-SW-TMc 99 D#6.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629569/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",7.01855,,7
629536,2720 LT-FLMNT-TONE-SW-TMc 18 F#-1.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629536/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",6.77764,,1
250775,Fluorescent Lights.wav,https://freesound.org/people/kwahmah_02/sounds/250775/,011 - Lighting_Appliances,11,['flick'+ 'light'+ 'flicker'+ 'switch'+ 'lighting'+ 'buzz'+ 'fluorescent'+ 'click'],kwahmah_02,http://creativecommons.org/licenses/by/3.0/,"Fluorescent lights flicker on in a workshop. 4th-gen iPod, conveted with media.io ",8.98054,,5
437749,G03-01-Light Plane Motor.wav,https://freesound.org/people/craigsmith/sounds/437749/,011 - Lighting_Appliances,11,['Vintage'+ 'Aircraft'+ 'Optical'+ 'Planes'+ 'Light'],craigsmith,http://creativecommons.org/publicdomain/zero/1.0/,"Light plane idle. Motor steady, then stops.",25.7613,,9
437753,G03-05-Light Plane Steady.wav,https://freesound.org/people/craigsmith/sounds/437753/,011 - Lighting_Appliances,11,['Vintage'+ 'Aircraft'+ 'Optical'+ 'Planes'+ 'Light'],craigsmith,http://creativecommons.org/publicdomain/zero/1.0/,"Light plane, steady, fairly long flying. Ends with fade.",143.12,,9
232447,Lights Flicker On.wav,https://freesound.org/people/mmaruska/sounds/232447/,011 - Lighting_Appliances,11,['field-recording'+ 'light'+ 'Flicker'+ 'toggle'+ 'switches'+ 'lights'+ 'switch'+ 'indoors'+ 'electrical'+ 'Chatter'],mmaruska,http://creativecommons.org/publicdomain/zero/1.0/,"Fluorescent light flickers on, hums, then shuts off. Recorded on a Sound Canvas 702 with pre-amp and AKG C414B microphone. Don't forget to rate and comment.",15.0,,0
396412,Pedestrian Traffic Light - Madrid (Spain),https://freesound.org/people/felix.blume/sounds/396412/,011 - Lighting_Appliances,11,['sound'+ 'sonic'+ 'blume'+ 'field-recording'+ 'city'+ 'light'+ 'cars'+ 'felix'+ 'felixblume'+ 'Europe'+ 'street'+ 'traffic'+ 'Spain'+ 'a'+ 'Madrid'+ 'Espa'+ 'road'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Sound of the pedestrian traffic light in Madrid (Spain)

Recorded by a Zoom H4n (internal microphones) in 2008.

More sounds on <a href=""http://www.felixblume.com/"" rel=""nofollow"">http://www.felixblume.com/</a>",150.632,40.4327144473 -3.67998003957,3
396414,Pedestrian Traffic Light - Bacau (Rumania),https://freesound.org/people/felix.blume/sounds/396414/,011 - Lighting_Appliances,11,['sound'+ 'sonic'+ 'blume'+ 'field-recording'+ 'city'+ 'light'+ 'felix'+ 'felixblume'+ 'Rumania'+ 'street'+ 'traffic'+ 'night'+ 'Bacau'+ 'road'+ 'Roumanie'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Sound of the pedestrian traffic light in Bacau (Rumania).
Recorded at night.

Recorded by a Schoeps CCM41

More sounds on <a href=""http://www.felixblume.com/"" rel=""nofollow"">http://www.felixblume.com/</a>",77.824,46.5889289933 26.9660818577,3
437750,G03-02-Light Plane Takeoff and Fly.wav,https://freesound.org/people/craigsmith/sounds/437750/,011 - Lighting_Appliances,11,['Vintage'+ 'Aircraft'+ 'Optical'+ 'Planes'+ 'Light'],craigsmith,http://creativecommons.org/publicdomain/zero/1.0/,"Light Plane taxi, takeoff, and fly by twice. Very quiet in the middle",119.409,,7
456033,Pull switch,https://freesound.org/people/TiesWijnen/sounds/456033/,011 - Lighting_Appliances,11,['cord'+ 'pull'+ 'short'+ 'off'+ 'string'+ 'light'+ 'button'+ 'lamp'+ 'switch'+ 'mechanical'+ 'press'+ 'click'],TiesWijnen,http://creativecommons.org/publicdomain/zero/1.0/,Pull switch for a ceiling light,6.89375,,6
634106,Light switch,https://freesound.org/people/grrregs/sounds/634106/,011 - Lighting_Appliances,11,['turning'+ 'light'+ 'turn'+ 'switch'+ 'off'+ 'switching'],grrregs,http://creativecommons.org/publicdomain/zero/1.0/,Light switch,14.2338,,6
555310,Tapping mini-mag flashlight on palm and fingers.wav,https://freesound.org/people/DrDufus/sounds/555310/,011 - Lighting_Appliances,11,['flashlight'+ 'tap'+ 'palm'+ 'Tapping'+ 'hand'],DrDufus,http://creativecommons.org/publicdomain/zero/1.0/,Tapping a mini-mag flashlight into my palm and fingers,31.586,,9
366016,Flashlight on & off,https://freesound.org/people/Pastabra/sounds/366016/,011 - Lighting_Appliances,11,['flashlight'+ 'flick'+ 'lamp'+ 'switching'+ 'off'+ 'light-switch'+ 'clicking'+ 'light'+ 'button'+ 'torch'+ 'bright'+ 'spotlight'+ 'switches'+ 'mixing'+ 'switch'+ 'push'+ 'desk'+ 'press'+ 'OWI'+ 'flicking'+ 'click'],Pastabra,https://creativecommons.org/licenses/by-nc/4.0/,"A channel switch on a mixing desk clicking in and out, sounding very similar to a flashlight switching on and off.

Gear: Recorded using a SONY PCM-M10 in a studio environment.

Processing: Noise-reduction",7.7326,,9
473985,Flashlight Foley 2,https://freesound.org/people/Gammelsmurfen778/sounds/473985/,011 - Lighting_Appliances,11,['flashlight'+ 'foley'+ 'torch'+ 'metal'+ 'light'],Gammelsmurfen778,http://creativecommons.org/publicdomain/zero/1.0/,The sound of someone carrying and pointing a metal flashlight. Originally recorded as foley for a film project.,124.085,,9
473984,Flashlight Foley 1,https://freesound.org/people/Gammelsmurfen778/sounds/473984/,011 - Lighting_Appliances,11,['flashlight'+ 'foley'+ 'torch'+ 'metal'+ 'light'],Gammelsmurfen778,http://creativecommons.org/publicdomain/zero/1.0/,The sound of someone carrying and pointing a metal flashlight. Originally recorded as foley for a film project.,116.455,,9
626660,Flashlight Switch.wav,https://freesound.org/people/Epease123/sounds/626660/,011 - Lighting_Appliances,11,['Flashlight'+ 'Switch'+ 'off'],Epease123,http://creativecommons.org/publicdomain/zero/1.0/,Flashlight Switching on and off. Recorded using audio technica mic and Zoom H6.,25.0,,9
557506,Foley_Object_Flashlight_Buttons_Mono.wav,https://freesound.org/people/Nox_Sound/sounds/557506/,011 - Lighting_Appliances,11,['foley'+ 'flashlight'+ 'toggle'+ 'switched'+ 'off'+ 'press'+ 'buttons'+ 'pocket'+ 'light'+ 'button'+ 'lightswitch'+ 'headlamp'+ 'switch'+ 'flip'+ 'switches'+ 'tascamdr05'+ 'lamp'+ 'switching'+ 'push'+ 'small'+ 'click'],Nox_Sound,http://creativecommons.org/publicdomain/zero/1.0/,"Flashlight Buttons Sounds: 3x Small Flashlight //x3 Headlamp.

Gear : Tascam DR05
File: 48khz, 24 bit, Mono, Wav.",6.52633,,9
555304,Tapping mini-mag flashlight on soft floor.wav,https://freesound.org/people/DrDufus/sounds/555304/,011 - Lighting_Appliances,11,['flashlight'+ 'tap'+ 'tapping'],DrDufus,http://creativecommons.org/publicdomain/zero/1.0/,"Tapping a mini-mag flashlight on a soft floor multiple times, with microphone about 10 inches away.",20.1177,,9
531408,switch 21.wav,https://freesound.org/people/patchytherat/sounds/531408/,011 - Lighting_Appliances,11,['flashlight'+ 'turn-on'+ 'light-switch'+ 'turn-off'+ 'button'+ 'switch'+ 'press'+ 'click'],patchytherat,http://creativecommons.org/publicdomain/zero/1.0/,clicking a flashlight on and off,18.6,,9
268656,Lamp shade switch.WAV,https://freesound.org/people/MDRivet/sounds/268656/,011 - Lighting_Appliances,11,['lamp'+ 'H6'+ 'field-recording'],MDRivet,https://creativecommons.org/licenses/by/4.0/,Banging around with a lamp,20.896,,9
345182,Lamp_Switch.wav,https://freesound.org/people/KuoShu/sounds/345182/,011 - Lighting_Appliances,11,['On'+ 'Off'+ 'Light'+ 'Switch'+ 'Lamp'+ 'electronic-device'],KuoShu,http://creativecommons.org/licenses/by/3.0/,Lamp Switch On-Off.,12.9683,,9
352361,Lamp Slides Across Table,https://freesound.org/people/dspeight/sounds/352361/,011 - Lighting_Appliances,11,['foley'+ 'shuffle'+ 'glide'+ 'object'+ 'lamp'+ 'slide'+ 'sliding'],dspeight,http://creativecommons.org/publicdomain/zero/1.0/,Lamp slides across the desk.,6.39478,,9
175278,lamp electricity buzzing.wav,https://freesound.org/people/mdsn/sounds/175278/,011 - Lighting_Appliances,11,['electricity'+ 'lamp'+ 'buzzing'],mdsn,http://creativecommons.org/publicdomain/zero/1.0/,lamp electricity buzzing,34.4908,,9
463437,Lamp Switch.wav,https://freesound.org/people/luongthenguyen1/sounds/463437/,011 - Lighting_Appliances,11,['off'+ 'lightswitch'+ 'Switch'+ 'turn'+ 'Lamp'+ 'Mus152'],luongthenguyen1,http://creativecommons.org/publicdomain/zero/1.0/,Turn on and turn of the lamp,35.2467,,9
141083,spectralprocessed lamp,https://freesound.org/people/schluppipuppie/sounds/141083/,011 - Lighting_Appliances,11,['ding'+ 'lamp'+ 'gong'+ 'kyma'+ 'spectral-processing'],schluppipuppie,http://creativecommons.org/licenses/by/3.0/,"Spectralprocessed sample of a porcellaine lamp, played on a wacom tablet",125.411,,9
618361,Office Lamp Pull Switch.wav,https://freesound.org/people/Sound45EVEM/sounds/618361/,011 - Lighting_Appliances,11,['Lamp'+ 'Switch'+ 'Office'],Sound45EVEM,http://creativecommons.org/publicdomain/zero/1.0/,Pull Switch of office lamp,52.4333,,9
467265,Lamp_on+off.mp3,https://freesound.org/people/livvy0221/sounds/467265/,011 - Lighting_Appliances,11,['light'+ 'lamp'+ 'switch'+ 'bedroom'],livvy0221,http://creativecommons.org/publicdomain/zero/1.0/,turning my lamp on and off,8.81739,,9
547262,lamp moving.WAV,https://freesound.org/people/cupido-1/sounds/547262/,011 - Lighting_Appliances,11,['plug'+ 'move'+ 'switch'+ 'lamp'+ 'moving'+ 'fall'],cupido-1,http://creativecommons.org/publicdomain/zero/1.0/,"Moving heavy and plastic lamp, fall lamp, switch on, plug in in electricity",101.929,,9
108459,lamp switch.wav,https://freesound.org/people/Swoboman87/sounds/108459/,011 - Lighting_Appliances,11,['lamp'+ 'switch'],Swoboman87,http://creativecommons.org/publicdomain/zero/1.0/,A metallic lamp switch clicking on and off.,8.54494,,9
629540,2720 LT-FLMNT-TONE-SW-TMc 30 F#0.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629540/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",7.01379,,7
629551,2720 LT-FLMNT-TONE-SW-TMc 54 F#2.aif,https://freesound.org/people/The_Sample_Workshop/sounds/629551/,011 - Lighting_Appliances,11,['Wiring'+ 'Granular'+ 'Mix'+ 'Conductive'+ 'Foley'+ 'Electric'+ 'Resample'+ 'Cinematic'+ 'Glass'+ 'Sound-Effect'+ 'Multisample'+ 'Filaments'+ 'Pitched'+ 'Keynote-Embedded'+ 'Wavetable'+ 'Metal'+ 'Resonant'+ 'Tone'+ 'Lightbulb'+ 'Other-Worldly'+ 'Looped'+ 'Tap'+ 'Jingling'+ 'Incandescent'+ 'Ethereal'],The_Sample_Workshop,https://creativecommons.org/licenses/by/4.0/,"Light Bulb Tap with Filament Resonance Tone multisample made with 7 hits from Freesound 535589__babelfishtank__incandescentbulb0 (CC BY 3.0), 535590__babelfishtank__incandescentbulb (CC BY 3.0) Babelfishtank says: “An incandescent (warm dim orange) light bulb tapped hard with a finger so that the conductive metal wires shake and resonate the glass. Lightbulb sounds”.

This new Granular/Wavetable Synthesized multisample sound set by Tom McLaughlin using Reason Europa and Grain granular wavetable softsynths, tuned, mixed in Reason 10, source samples denoised, EQ’d and multisample rendering mastered in Audacity, mapped and looped in Redmatica Keymap Pro.  38 notes in minor 3rds (C D# F# A) 8 octaves spanning C-1 to C8, 24 bit, 44.1kHz stereo. MIDI keynote number and key name in audio file name. Keynote Embedded files. Load samples into a sampler and hit “automap”.  

This sound set released under Creative Commons Attribution 4.0 International License (CC BY 4.0) by Tom McLaughlin for The Sample Workshop (copyright 2022 The Sample Workshop). These sounds are free for you to use in audio-visual compositions in Commerce and in Trade. Not For Unauthorized Resale as Samples. Contact The_Sample_Workshop for licensing options. Please find Sample Workshop on Facebook/Meta. When you use these sounds in a published piece please credit Tom McLaughlin, Sample Workshop, babelfishtank and Freesound. If you like these sounds please consider a small donation to Tom McLaughlin, babelfishtank and Freesound. A big thank you to babelfishtank for such brilliant and inspirational source material.  

Tom says: Try fading this sound in past the bulb hit and with lots of ADSR release and and you’ll have an airy, electric, ethereal, ‘other-worldly’ tone pad. This sound took a lot of effort to isolate and optimize the 7 different bulb hits to granulate. It came out pretty smooth except for a few notes around C6 that are a bit choppy. The filament resonance is exaggerated in this mix. The original 7 ‘takes’ were played at regular speed, mixed with a second set of 7 that were progressively time-stretched as the notes played on. There’s a Penrose Machine Loop at the very end of each sample, giving a faint whisper of the tone at the end, like a reverb that goes on forever. This really cool sound mix is now pitched and multisampled to play in any register and and in any key. Enjoy!",7.01569,,7
