name,url,uuid,tags,username,license,description,duration,geotags
chew 3.wav,https://freesound.org/people/Luthien22/sounds/467624/,2d584e78-027f-4659-9917-513c48c099a4,['crunch'+ 'eating'+ 'chew'+ 'crunchy'+ 'chewing'+ 'cereal'],Luthien22,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a person eating rice puff cereal.,13.9472,
Chew Food,https://freesound.org/people/philip1789/sounds/244370/,5771452f-ac1e-4a90-940d-f6b49f2afbda,['groovy'+ 'Chew'+ 'pipe'+ 'food'+ 'improvised'+ 'hard'+ 'break'+ 'chewing'+ 'bottle'+ 'foot'],philip1789,http://creativecommons.org/publicdomain/zero/1.0/,Chewing food.,10.1152,23.8858376999 21.796875
Mascando.wav,https://freesound.org/people/anez/sounds/403433/,d5893c3f-da7f-43e9-84b4-fe2617797d1a,['food'+ 'chewing'+ 'eating'+ 'comida'],anez,http://creativecommons.org/licenses/by/3.0/,chewing,7.15465,
Masticado.wav,https://freesound.org/people/nmarciniegasm/sounds/237310/,58599acc-56aa-4fca-8a86-ee2685de51f4,['Eating'+ 'Swallow'+ 'Chewing'],nmarciniegasm,http://creativecommons.org/publicdomain/zero/1.0/,Chewing.,15.6667,
chewing cookie.WAV,https://freesound.org/people/taya_yelton/sounds/469230/,76d5e992-3c57-4275-90a4-b3fd69119319,['crunching'+ 'chew'+ 'eating'+ 'food'+ 'bite'+ 'chewing'+ 'cookie'],taya_yelton,http://creativecommons.org/publicdomain/zero/1.0/,Chewing on a cookie,19.3974,
Raspberry_chew_wet.wav,https://freesound.org/people/SofieHolmark/sounds/568231/,9a387f3f-c67b-42d7-afa0-989a7430cd15,['chew'+ 'eating'+ 'gross'+ 'food'+ 'bite'+ 'munch'+ 'chomp'+ 'chewing'+ 'mouth'+ 'raspberry'+ 'eat'],SofieHolmark,http://creativecommons.org/licenses/by-nc/3.0/,Chewing of raspberries.,21.3658,
Chomp Chew Bite.wav,https://freesound.org/people/bbrocer/sounds/382650/,bb503b07-9e78-4be1-8154-a154c203909b,['crunching'+ 'chew'+ 'eating'+ 'crunch'+ 'food'+ 'bite'+ 'munching'+ 'munch'+ 'chomping'+ 'chomp'+ 'carrot'+ 'chewing'+ 'biting'+ 'mouth'+ 'eat'],bbrocer,http://creativecommons.org/publicdomain/zero/1.0/,Chewing a carrot.,11.765,
CHEWING_1-2.aif,https://freesound.org/people/mistorcaveman/sounds/154689/,e72d0d52-d321-4fce-84c0-bb8fa25cddea,['Food'+ 'chewing'+ 'Eating'+ 'munching'],mistorcaveman,http://creativecommons.org/publicdomain/zero/1.0/,Chewing Food,6.13112,
chewing apple.WAV,https://freesound.org/people/taya_yelton/sounds/462301/,28785ac3-211f-43cc-854d-d1ac546c3bbb,['crunch'+ 'eating'+ 'apple'+ 'bite'+ 'fruit'+ 'chewing'+ 'eat'],taya_yelton,http://creativecommons.org/publicdomain/zero/1.0/,Chewing an apple.,22.7744,
Chewing OWI.wav,https://freesound.org/people/Livwagner8747/sounds/591787/,65f1994c-5e44-48e5-ba57-ee449c1dfa73,['chew'+ 'snack'+ 'eating'+ 'crunch'+ 'food'+ 'crunchy'+ 'munch'+ 'chomp'+ 'chewing'+ 'biting'+ 'eat'+ 'OWI'],Livwagner8747,http://creativecommons.org/licenses/by-nc/3.0/,A human chewing,12.4157,
Chewing Gum.wav,https://freesound.org/people/ryanharding95/sounds/272420/,158439bf-252a-4752-83cc-988c2bfd4c60,['smack'+ 'Chewing'+ 'Gum'],ryanharding95,http://creativecommons.org/publicdomain/zero/1.0/,Chewing Gum,16.1599,
Biting nails.wav,https://freesound.org/people/200154michaela/sounds/542420/,f6389b26-3322-4811-8acc-1c27ea57ce0c,['biting'+ 'nails'+ 'OWI'+ 'nervous'+ 'fingernail'],200154michaela,http://creativecommons.org/licenses/by-nc/3.0/,This subtle sound is of someone quietly biting their nails.,11.637,-25.891520845 28.2092882158
Biting a Cucumber.wav,https://freesound.org/people/v23/sounds/589149/,c63a2de6-e350-40d3-ab4e-32e75404c892,['chew'+ 'eating'+ 'bite'+ 'cucumber'+ 'biting'+ 'eat'],v23,http://creativecommons.org/publicdomain/zero/1.0/,A person expressively takes a bite and eats a cucumber,21.6479,
Biting and chewing an apple.wav,https://freesound.org/people/Rach_Capache/sounds/366397/,f6182b12-151f-4ee7-8371-d394478fadd6,['chew'+ 'eating'+ 'apple'+ 'crunch'+ 'bite'+ 'crunchy'+ 'OWI'+ 'chewing'+ 'biting'+ 'eat'],Rach_Capache,http://creativecommons.org/licenses/by-nc/3.0/,Biting and chewing an apple: crunchy bites with variations in the sizes of the bites. Crunchy chewing. Recorded with a ZOOM H6 recorder and X/Y capsule. The sound was post-processed to remove any background noise or room tone.,20.5,-26.0950216078 28.2281684875
apple - bite & chew.wav,https://freesound.org/people/Anthousai/sounds/398757/,74dbe8d4-a8e1-4bd5-9e24-42f43fdfbd71,['bitten'+ 'crunch'+ 'apple'+ 'chew'+ 'food'+ 'bite'+ 'crunchy'+ 'chomp'+ 'fruit'+ 'chewing'+ 'biting'],Anthousai,http://creativecommons.org/publicdomain/zero/1.0/,"Taking a bite of an apple and chewing.

Recorded with a Tascam DR-40.",7.98851,
Biting into meat and chewing.wav,https://freesound.org/people/ryanlouis/sounds/437581/,3b6a7fa8-fbeb-4fb4-bf9f-70ee0182e640,['snack'+ 'eating'+ 'meat'+ 'munching'+ 'food'+ 'into'+ 'nibble'+ 'chomp'+ 'gulp'+ 'chewing'+ 'biting'+ 'steak'+ 'vegeterian'],ryanlouis,http://creativecommons.org/licenses/by-nc/3.0/,"Biting into flesh. The flesh of an ex-cow. Also, just the sound of me biting and chewing a left over steak recorded on a Zoom H6 with an NTG-2.",9.42802,-25.8857002104 28.2049635448
"crunchy cabbage bites, chewing, & retarded extra",https://freesound.org/people/chestnutjam/sounds/404691/,bb661e04-061f-4039-9a83-c27301468ff4,['crunching'+ 'chew'+ 'breaking'+ 'eating'+ 'cracking'+ 'crunch'+ 'food'+ 'bite'+ 'crunchy'+ 'chomp'+ 'eat'+ 'break'+ 'lettuce'+ 'chewing'+ 'nom'+ 'crack'+ 'vegetable'+ 'biting'+ 'cabbage'+ 'male'+ 'weird'],chestnutjam,http://creativecommons.org/publicdomain/zero/1.0/,Biting and chewing something that I think is called a white cabbage.,36.8333,
Apple Biting and Chewing.wav,https://freesound.org/people/RoofDog/sounds/79243/,7aaffcd8-9364-4980-a473-a2cc2e6410d9,['aip09'+ 'apple'+ 'bite'+ 'biting'+ 'chew'+ 'chewing'+ 'crunch'+ 'delicious'+ 'golden'+ 'hifi'+ 'slow'+ 'slurps'],RoofDog,http://creativecommons.org/publicdomain/zero/1.0/,"A very slow, grinding bite into an apple followed by a little bit of chewing and nice slurping. Recorded in a hifi sound studio at Stanford U with a Sony PCM D-50 very close to the source, a yellow/green golden delicious.",5.57898,
Biting your nails or picking at them,https://freesound.org/people/saggaextreme/sounds/478727/,eea2e9c1-8201-4ee2-ac4b-881d59355a0b,['biting'+ 'nails'+ 'chewing'],saggaextreme,http://creativecommons.org/licenses/by/3.0/,"My dad bites his nails a lot and it drives me crazy. If you find that as repulsive and annoying as I do, I suggest you skip this one.",32.3015,
Gargling2.wav,https://freesound.org/people/tiptoe84/sounds/155915/,59cc5214-d1f1-4ef5-8850-d8f0e41a4818,['gargling'+ 'tooth'+ 'dentist'+ 'UPF-CS12'+ 'clean'+ 'buccal'],tiptoe84,http://creativecommons.org/publicdomain/zero/1.0/,Gargling with water. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,9.11884,
Gargling some water,https://freesound.org/people/edhutschek/sounds/218195/,19db6784-2794-4603-bca8-a41fb4ce2183,['throaty'+ 'field-recording'+ 'burble'+ 'gargling'+ 'water'+ 'dentist'+ 'snarl'+ 'throat'+ 'mouthwash'],edhutschek,http://creativecommons.org/publicdomain/zero/1.0/,"Me gargling some water and spit it out afterwards. 

Recorded with a Tascam DR-40

NOTE: Feel free to use this sound in one of your own projects. If you want to, you also can send me a link. I would love to hear some of my field recording into someone’s work.
",8.55893,
gargling bathroom sink.wav,https://freesound.org/people/JorgenJak/sounds/610196/,b9c13d9c-7cd6-4ee4-b602-53485b0bab57,['bathroom'+ 'drain'+ 'gargling'+ 'water'+ 'bobbles'+ 'sink'],JorgenJak,http://creativecommons.org/licenses/by/3.0/,"The water drain from our bathroom sink produced a strange gargling sound, as if being strangled. Before cleaning the drain, I made these recordings.
Recordings made in the rather small bathroom with a Zoom H4 recorder about 3/4 of a meter from the drain. It was recorded in Lyngby, Copenhagen in August 2020.
The recordings include water running into the sink, and draining. This is repeated 3 times, the last time the sink is almost entirely filled . and completely drained.",89.2178,55.76236 12.49173
Drinking and gargling.wav,https://freesound.org/people/Alexbuk/sounds/391115/,01d26379-ad9d-4678-ba57-f37376d9cedf,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",52.8027,
Binaural Toothbrush,https://freesound.org/people/stomachache/sounds/172500/,9c2522b4-02a6-4aa0-817c-2a4342de7a1f,['brushing'+ 'water'+ 'gargle'+ 'spit'+ 'bathroom'+ 'gargling'+ 'toothbrush'+ '24-bit'+ 'stereo'+ 'sink'+ 'wav'+ 'binaural'],stomachache,http://creativecommons.org/licenses/by/3.0/,Binaural stereo recording of brushing teeth and gargling with mouthwash. Recorded with a Sennheiser MKE2002 and intended for headphone listening.,122.743,
percolator.wav,https://freesound.org/people/airfrank/sounds/333255/,42a413d8-587e-4113-94b9-3ae459e7fbc3,['abstract'+ 'percolator'+ 'noise'+ 'coffee-machine'+ 'bubbling'+ 'gargling'+ 'hiss'+ 'steam'],airfrank,http://creativecommons.org/licenses/by/3.0/,"Percolator recorded with a Tascam dr-07 mkII at my mother in law's for a musical piece : bubbling, gargling, steam and subliminal vocals.",80.8751,48.3771673873 -4.60340291262
brushingteeth.mp3,https://freesound.org/people/morgantj/sounds/58923/,9bb4599d-01dc-462b-9476-29205e88291f,['bathroom'+ 'brushing'+ 'bubbles'+ 'cleaning'+ 'dentist'+ 'gargling'+ 'hygiene'+ 'rinse'+ 'rinsing'+ 'sink'+ 'spit'+ 'spitting'+ 'teeth'+ 'throat'+ 'toothbrush'+ 'toothpaste'+ 'washing'],morgantj,http://creativecommons.org/licenses/by/3.0/,"Me brushing my teeth in the bathroom, then rinsing, gargling, spitting, and turning the bathroom sink on and off as necessary. Recorded with an H2 Zoom",135.067,
remix #3 of 157130__slave2thelight__solo-zombie-8.mp3,https://freesound.org/people/Timbre/sounds/157134/,24c49e01-d888-4e81-8a0a-8c77e99c9c83,['growling'+ 'gargling'+ 'choke'+ 'anger'+ 'purr'+ 'growl'+ 'choking'+ 'angry'+ 'wolfman'+ 'vocalisation'+ 'animal'+ 'scary'+ 'horror'+ 'bear'+ 'beast'+ 'zombie'+ 'werewolf'+ 'dog'+ 'dragon'+ 'dinosaur'+ 'snort'+ 'death-rattle'+ 'drooling'+ 'monster'+ 'wookie'+ 'death-growl'+ 'snarl'+ 'snarling'+ 'walrus'+ 'slave2thelight'],Timbre,https://creativecommons.org/licenses/by-nc/4.0/,"Remix of <a href=""http://www.freesound.org/people/Slave2theLight/sounds/157130/"" rel=""nofollow"">freesound #157130</a> , slower, deeper with stereo effects.

",249.003,
brushing_teeth.WAV,https://freesound.org/people/musicbrain/sounds/328917/,61a8259b-38b7-44aa-952c-75898025c24c,['brushing'+ 'water'+ 'bathroom'+ 'badezimmer'+ 'sp'+ 'hneputzen'+ 'gargling'+ 'len'+ 'toothbrush'+ 'mund'+ 'hygiene'+ 'cleaning'+ 'teeth'+ 'wasser'+ 'Z'+ 'rinse'+ 'sink'],musicbrain,http://creativecommons.org/publicdomain/zero/1.0/,In this simple and yet not edited recording you hear someone brushing teeth and rinsing at the sink. ,164.113,
fridge.wav,https://freesound.org/people/aerror/sounds/184340/,a171344d-6c5b-464f-bb50-f0bae5f9e3e5,['home-recording'+ 'field-recording'+ 'pattern'+ 'random'+ 'gargling'+ 'fridge'+ 'cold'+ 'structures'],aerror,http://creativecommons.org/publicdomain/zero/1.0/,"interesting random sound structures of a fridge, recorded with zoom h4n",62.4428,58.911383 5.728168
Hatedentist6.wav,https://freesound.org/people/vumseplutten1709/sounds/211105/,ece41201-f1ec-43ee-aa23-22db1780460f,['pain'+ 'dental'+ 'gargling'+ 'tooth'+ 'dentist'+ 'teeth'],vumseplutten1709,http://creativecommons.org/licenses/by/3.0/,Painful drilling a molar. As I remember visit to dentist in the military before turbo drilling was introduced.,32.6221,
Robot.wav,https://freesound.org/people/clucker/sounds/215159/,5717a547-2c44-4c6e-830e-60573dae267b,['noise'+ 'mute'+ 'robotic'+ 'gargling'+ 'broken'+ 'saxophone'+ 'mechanical'+ 'gurgle'],clucker,http://creativecommons.org/licenses/by/3.0/,a muted and awful sound coming from a saxophone,11.2849,
Drips 2.wav,https://freesound.org/people/Alexbuk/sounds/391114/,cd286f03-9d7b-4cdb-b525-a2c2e830bc30,['sponge'+ 'drain'+ 'liquid'+ 'cloth'+ 'urinate'+ 'drips'+ 'gargling'+ 'water'+ 'wash'+ 'splash'+ 'sink'+ 'wet'+ 'pee'+ 'bubbles'+ 'drip'+ 'bubble'+ 'drinking'+ 'gurgle'],Alexbuk,http://creativecommons.org/publicdomain/zero/1.0/,"Set of water sounds we made for our sound library in our studio in Chiang Mai, North Thailand.  We are called Digital Mixes! Hope these are useful. If you want a quality 5.1 or 2.1 professional mix for your film get in contact!  Save some money, come to Thailand! www.digitalmixes.co.uk",44.5299,
Hiccups' song,https://freesound.org/people/fmceretta/sounds/426712/,d6424f90-5650-47a6-a69b-e99f579c6288,['song'+ 'hiccups'+ 'fun'+ 'music'+ 'classy'+ 'throat'],fmceretta,http://creativecommons.org/publicdomain/zero/1.0/,"Little song loop made with Garage Band.

Use it everywhere, no credits or anything boring like that needed! :)

 I would just love to know if you used it somewhere in the comments!",8.03372,
Hiccup sound,https://freesound.org/people/Legnalegna55/sounds/554087/,de6964e0-def3-4a31-971b-777354f1b327,['hiccups'+ 'throat'+ 'hiccup'+ 'throaty'+ 'male-hiccup'],Legnalegna55,http://creativecommons.org/publicdomain/zero/1.0/,"Hi friends, You are welcome to use this sound for any of your project.
If you would like to support my works, please visit my channel and consider joining the community of creative sharing.

CLICK HERE TO SUPPORT : <a href=""https://www.youtube.com/watch?v=ohevpn0kQUw"" rel=""nofollow"">https://www.youtube.com/watch?v=ohevpn0kQUw</a>

THANK YOU!",63.7398,
hiccup.wav,https://freesound.org/people/LS/sounds/7627/,f4749409-706e-4975-939f-cda50cd7e959,['distortion'+ 'melody'],LS,http://creativecommons.org/licenses/by/3.0/,distortion put into a melody form (kinda). made with a yamaha keyboard,11.2733,
Caleb Hiccup1.wav,https://freesound.org/people/4187appaloosa/sounds/369799/,48fd413b-a1a1-4fa7-979a-2906e235b835,['Baby-Hiccup'+ 'Baby'+ 'Hiccup'],4187appaloosa,http://creativecommons.org/publicdomain/zero/1.0/,6 month old baby with hiccups,168.398,
Hiccup sounds_Zan Williams_190164.OWI.wav,https://freesound.org/people/zanwilliams190164/sounds/492323/,976264cc-9cef-47cb-9973-0f3a46e34cf0,['hiccups'+ 'girl'+ 'range'+ 'OWI'],zanwilliams190164,http://creativecommons.org/licenses/by/3.0/,Different types of hiccups from a girl,19.0,
01 baby with hiccups.wav,https://freesound.org/people/PickleJones/sounds/151079/,440da426-3a0a-4b5c-b926-4239b86c4547,['baby'+ 'hiccups'+ 'crying'],PickleJones,http://creativecommons.org/publicdomain/zero/1.0/,A baby crying with hiccups. No baby was harmed in the making of this recording.,38.2733,
famale hiccup.aif,https://freesound.org/people/amoyssiadis/sounds/438902/,492a8087-3ad4-4733-af6e-d69f11cd5c6c,['hiccup'+ 'sob'+ 'hiccough'],amoyssiadis,http://creativecommons.org/publicdomain/zero/1.0/,real female hiccups. recorded with iPhone 7.,9.5,
Hiccups.m4a,https://freesound.org/people/eZZin/sounds/619255/,20d2319a-7132-40ee-9001-1d7f97236313,['voice'+ 'raw'+ 'Hiccups'+ 'unprocessed'+ 'hiccup'+ 'mouth'+ 'human'+ 'male'+ 'loud'+ 'man'],eZZin,http://creativecommons.org/publicdomain/zero/1.0/,A recording of my own hiccups after a meal. First one might be loud!,161.913,
stan_baby_hiccups1.flac,https://freesound.org/people/wjoojoo/sounds/194529/,0a383ed2-099e-4af5-9ad3-e0beb65d9c32,['baby'+ 'hiccups'+ 'cute'],wjoojoo,https://creativecommons.org/licenses/by/4.0/,My son hiccuping when he was very young,6.31898,
hiccup baby.wav,https://freesound.org/people/mushroomjesus/sounds/141707/,cab7f80f-3e87-4d16-9313-249a999449d9,['box'+ 'beat'+ 'newborn'+ 'hiccup'+ 'mouth'+ 'child'+ 'baby'+ 'voice'+ 'beat-box'+ 'kid'],mushroomjesus,http://creativecommons.org/licenses/by-nc/3.0/,6 week old baby hiccups recorded with the Blue Snowball microphone at 16bit.,26.0004,
baby_hiccups_.wav,https://freesound.org/people/reinsamba/sounds/33674/,be98038f-6fab-46a5-9fe0-8d932c620cdb,['baby'+ 'hiccup'+ 'human'+ 'infant'],reinsamba,https://creativecommons.org/licenses/by/4.0/,"My daughter Charlotte, born two weeks ago, having hiccups. Vivanco EM35, Marantz PMD 671.",16.3661,
Cleaned Burp (before-after)#.wav,https://freesound.org/people/Timbre/sounds/110658/,11aa6012-50fe-4475-885d-af000548d47d,['belch'+ 'belching'+ 'burp'+ 'burping'+ 'eructation'+ 'gas'+ 'male'+ 'man'+ 'man-burping'+ 'ructus'+ 'wind'],Timbre,https://creativecommons.org/licenses/by-nc/4.0/,cleaned version of burp (original at either end),23.7476,
Cleaned_Burp_before_after_#3.wav,https://freesound.org/people/Timbre/sounds/110660/,1ac0f342-7c12-495f-b9a1-f793d9c9f724,['belch'+ 'belching'+ 'burp'+ 'burping'+ 'eructation'+ 'gas'+ 'male'+ 'man'+ 'man-burping'+ 'ructus'+ 'wind'],Timbre,https://creativecommons.org/licenses/by-nc/4.0/,cleaned processed version of burp (original at either end) ,34.8384,
Burping.aif,https://freesound.org/people/JasonElrod/sounds/85435/,b26b1588-f4b1-449b-bac3-ec5c7d5f1570,['burping'+ 'gas'+ 'gross'],JasonElrod,http://creativecommons.org/licenses/by/3.0/,Burping,25.1,
My Stomach's Low & Deep-Pitched Intensive Moans and Hunger Grumbles,https://freesound.org/people/bbonaparte1993/sounds/455555/,7efd7653-c562-4d62-81a2-25637d4ad8c8,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Now I waited for almost 200 hours. Oooooooouuuuuuuuugh! My poor tummy is getting hungrier and angrier than ever! I've got to think of something fast, or I'll have to keep waiting...that's it! I'll wait a little while longer.",264.77,
stomachgrowling_1.aiff,https://freesound.org/people/eclord/sounds/117135/,38c04790-808f-4fa4-96a4-3c5916fd7dd5,['body'+ 'borborygmi'+ 'borborygmus'+ 'groan'+ 'growling'+ 'grumbling'+ 'gurgle'+ 'gut'+ 'liquid'+ 'rumbling'+ 'sound'+ 'stomach'],eclord,http://creativecommons.org/licenses/sampling+/1.0/,Recording taken with a home-made contact microphone on a H4 Zoom digital recorder.,7.5,
stomachgrowling_3.aiff,https://freesound.org/people/eclord/sounds/117902/,d941c344-136b-4c2c-a575-cfbe8c47f516,['body'+ 'borborygmi'+ 'borborygmus'+ 'groan'+ 'growling'+ 'grumbling'+ 'gurgle'+ 'gut'+ 'liquid'+ 'rumbling'+ 'sound'+ 'stomach'],eclord,http://creativecommons.org/licenses/sampling+/1.0/,Recording taken with a home-made contact microphone on a H4 Zoom digital recorder.,6.75,
I Need to Eat Something...,https://freesound.org/people/bbonaparte1993/sounds/455566/,bfab6e86-e981-4ade-bda9-2ec9350eb6df,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"Ooooooooooooooooooooooooooooooooooooooooooouuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuggggggggggggggggggggghhhhhhh!!!!!!!!!!!!!!!!! Uggggggggggh! 260 whole hours without food, my grumbling stomach is very hungry and angry. Seriously, I need to eat something, but I decided to wait a while longer to eat.",34.5088,
Hungry As a Lion,https://freesound.org/people/bbonaparte1993/sounds/455561/,be4cfcc1-2a69-4ede-a624-34f89b8809d1,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"My poor tummy won't stop grumbling! Oooooouuugh! I need food! My stomach really needs it now, and it has been 235 hours now. But I decided to wait a while longer. I don't know how long I'm going to take this starving moment, but my angry stomach is getting more hungrier as a lion!",22.3641,
My Tummy Seriously Wants Food Now!,https://freesound.org/people/bbonaparte1993/sounds/455564/,9a9036d7-139d-4cc3-8266-134cccc6cd6a,['growling'+ 'humans'+ 'rumbling'+ 'soundeffect'+ 'stomach'+ 'sounds'+ 'grumbles'+ 'moan'+ 'growl'+ 'rumbles'+ 'roars'+ 'belly'+ 'growls'+ 'starving'+ 'females'+ 'grumble'+ 'rumble'+ 'moaning'+ 'borborygmus'+ 'moans'+ 'roaring'+ 'sound'+ 'grumbling'+ 'roar'+ 'hungry'+ 'recording'+ 'tummy'+ 'borborygmi'+ 'starvation'],bbonaparte1993,http://creativecommons.org/publicdomain/zero/1.0/,"I'm verrrrrrry hungry! Ooooooooooooooooooooouuuuuuuuugh!!!! 255 hours! Oh my gosh! Oh, dear! My stomach is very angrily growling continuously. Oh, my! It seriously wants food now! And still, I'm waiting...! I probably won't eat at this second...never!",17.1418,
16 - Rumble growl stomach.wav,https://freesound.org/people/14GPanskaMuzatko_Matej/sounds/419790/,888bfb96-3b15-4090-9aa5-b26081e88499,['Pansk'+ 'rumble'+ 'stomach'+ 'hunger'+ 'Czech'+ 'blurp'+ 'growl'+ 'CZ'+ 'Panska'+ 'bubbles'+ 'acid'],14GPanskaMuzatko_Matej,http://creativecommons.org/publicdomain/zero/1.0/,When you are hungry.,11.4125,
Borborygmi,https://freesound.org/people/bone666138/sounds/198892/,5fcb96f1-6d18-4150-aa57-01c98c1973ed,['sound'+ 'noise'+ 'stomach'+ 'noises'+ 'borborygmi'+ 'gurgle'],bone666138,https://creativecommons.org/licenses/by/4.0/,"""Borborygmi - a rumbling or gurgling noise made by the movement of fluid and gas in the intestines."" Røde NTG-2 into iAudioInterface and iPhone 4S. My stomach after a night in the ER with colitis.",22.0625,
Chewing Gum.aif,https://freesound.org/people/nextmaking/sounds/85982/,4678a14f-d833-4958-a899-5b4d1a1c12d7,['chewing'+ 'gum'],nextmaking,http://creativecommons.org/licenses/sampling+/1.0/,Chewing gum.,8.34167,
Chewing.wav,https://freesound.org/people/obooth3/sounds/446493/,11473b19-4978-4d19-a22d-2cda36ea3a7c,['biting'+ 'eating'+ 'carrot'+ 'chewing'+ 'crunch'],obooth3,http://creativecommons.org/publicdomain/zero/1.0/,Biting and chewing a carrot.,35.9147,
Chewing.wav,https://freesound.org/people/NgqabuthoNkomo/sounds/595922/,d2d676d9-44c2-4373-97cc-ab753181ec0b,['munch'+ 'bite'+ 'Chewing'+ 'eat'+ 'crunch'],NgqabuthoNkomo,https://creativecommons.org/licenses/by-nc/4.0/,Biting and chewing sound,22.4,
chewing.wav,https://freesound.org/people/mr101986/sounds/94719/,57be1df9-00f9-41bd-ac32-0211924ed3d0,['animal'+ 'chewing'+ 'eat'+ 'eating'+ 'gum'+ 'horse'+ 'mouth'+ 'open'],mr101986,http://creativecommons.org/publicdomain/zero/1.0/,Me chewing gum,30.0373,
Chewing nuts.m4a,https://freesound.org/people/tea333/sounds/575856/,4935d941-8429-4df4-a0ba-2920948538a4,['food'+ 'nom'+ 'nut'+ 'chewing'],tea333,http://creativecommons.org/publicdomain/zero/1.0/,chewing nuts,28.8427,
Chewing.wav,https://freesound.org/people/ayubwaguma/sounds/445733/,9d18f3c2-ae01-4c32-9067-ca74331f92b2,['chewing'+ 'OWI'+ 'gum'],ayubwaguma,http://creativecommons.org/licenses/by-nc/3.0/,Chewing sound recorded with H6 zoom mic by chewing gum,22.56,
Chewing.wav,https://freesound.org/people/blwuens/sounds/515149/,7bfd30ff-1baa-4646-bbcb-f4de9bf07ca7,['chew'+ 'eating'+ 'gross'+ 'food'+ 'gum'+ 'chewing'+ 'mouth'],blwuens,http://creativecommons.org/publicdomain/zero/1.0/,Chewing gum loudly. Could sound like chewing food and lip-smacking.,15.1362,
Monster Chewing.wav,https://freesound.org/people/thegoose09/sounds/125387/,2a27558a-ad6c-448e-b6cb-abd722974b6e,['chewing'+ 'eating'+ 'gross'+ 'monster'],thegoose09,http://creativecommons.org/publicdomain/zero/1.0/,Monster chewing noise created by chewing gum with effects.,18.576,
Human Chewing,https://freesound.org/people/TyroneBarr/sounds/594045/,5f7e83d9-5f68-477e-b9a5-0caecbc4b219,['crunch'+ 'biscuit'+ 'chewing'+ 'sfx'+ 'owi'],TyroneBarr,http://creativecommons.org/licenses/by/3.0/,Sound effect of a human chewing a biscuit.,11.0,
Chewing Gum,https://freesound.org/people/forevermari/sounds/395087/,3bb309d9-db5d-4586-9fb5-7e4d1a05e7e9,['bubble'+ 'chewing'+ 'pop'+ 'gum'+ 'poping'],forevermari,http://creativecommons.org/publicdomain/zero/1.0/,A short chewing gum sound popping.,12.2213,
chewing sounds02.wav,https://freesound.org/people/KFerentchak/sounds/235917/,f14a73fa-615e-46a8-9f99-271d199bb2d5,['gross'+ 'chewing'+ 'salivating'],KFerentchak,http://creativecommons.org/publicdomain/zero/1.0/,gross chewing salivating,17.04,
chewing sounds01.wav,https://freesound.org/people/KFerentchak/sounds/235918/,c956ae42-f5d2-4658-a421-4c1c568271ef,['gross'+ 'chewing'+ 'salivating'],KFerentchak,http://creativecommons.org/publicdomain/zero/1.0/,gross chewing salivating,14.904,
chewing sounds 03.wav,https://freesound.org/people/KFerentchak/sounds/235919/,b9afb9d0-848a-4aed-a81f-83e53adaa18b,['gross'+ 'chewing'+ 'salivating'],KFerentchak,http://creativecommons.org/publicdomain/zero/1.0/,gross chewing salivating,26.376,
